Filename,Max Emotion
subject02_happy.png,happiness
subject04_sad.png,neutral
subject02_sad.png,anger
subject01_normal.png,neutral
subject03_sad.png,disgust
subject04_normal.png,neutral
subject02_normal.png,happiness
subject03_happy.png,happiness
subject01_sad.png,disgust
subject04_happy.png,happiness
subject03_normal.png,neutral
subject06_sad.png,happiness
subject05_sad.png,sadness
subject08_sad.png,neutral
subject08_happy.png,happiness
subject06_normal.png,happiness
subject08_normal.png,neutral
subject07_happy.png,happiness
subject06_happy.png,happiness
subject07_sad.png,neutral
subject07_normal.png,happiness
subject05_normal.png,sadness
subject05_happy.png,happiness
subject11_happy.png,happiness
subject12_happy.png,happiness
subject12_sad.png,sadness
subject10_happy.png,happiness
subject09_normal.png,neutral
subject10_normal.png,neutral
subject10_sad.png,neutral
subject09_sad.png,anger
subject09_happy.png,happiness
subject11_normal.png,neutral
subject12_normal.png,neutral
subject11_sad.png,neutral
subject13_happy.png,happiness
subject15_sad.png,neutral
subject13_sad.png,neutral
subject15_normal.png,neutral
subject13_normal.png,anger
subject14_normal.png,neutral
subject14_sad.png,neutral
subject15_happy.png,happiness
subject14_happy.png,happiness
subject01_happy.png,happiness
